#Station Long Name,MANNING RIVER AT KILLAWARRA
#Station Number,208004
#Station Location Latitude,-31.917050698
#Station Location Longitude,152.311845667
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - Water NSW
#Rows,29516
#Timestamp,Value,Quality Code,Interpolation Type
2017-11-03T00:00:00.000+10:00,1.627,140,603
2017-11-04T00:00:00.000+10:00,1.550,140,603
2017-11-05T00:00:00.000+10:00,1.418,140,603
2017-11-06T00:00:00.000+10:00,1.532,140,603
2017-11-07T00:00:00.000+10:00,1.483,140,603
2017-11-08T00:00:00.000+10:00,1.672,140,603
2017-11-09T00:00:00.000+10:00,1.951,140,603
2017-11-10T00:00:00.000+10:00,3.701,140,603
2017-11-11T00:00:00.000+10:00,3.133,140,603
2017-11-12T00:00:00.000+10:00,2.858,140,603
2017-11-13T00:00:00.000+10:00,3.000,140,603
2017-11-14T00:00:00.000+10:00,2.513,140,603
2017-11-15T00:00:00.000+10:00,2.125,140,603
2017-11-16T00:00:00.000+10:00,1.786,140,603
2017-11-17T00:00:00.000+10:00,1.571,140,603
2017-11-18T00:00:00.000+10:00,2.663,140,603
2017-11-19T00:00:00.000+10:00,3.136,140,603
2017-11-20T00:00:00.000+10:00,2.217,140,603
2017-11-21T00:00:00.000+10:00,3.013,140,603
2017-11-22T00:00:00.000+10:00,4.984,140,603
2017-11-23T00:00:00.000+10:00,4.878,140,603
2017-11-24T00:00:00.000+10:00,4.708,140,603
2017-11-25T00:00:00.000+10:00,4.243,140,603
2017-11-26T00:00:00.000+10:00,3.966,140,603
2017-11-27T00:00:00.000+10:00,3.791,140,603
2017-11-28T00:00:00.000+10:00,6.445,140,603
2017-11-29T00:00:00.000+10:00,4.873,140,603
2017-11-30T00:00:00.000+10:00,3.898,140,603
2017-12-01T00:00:00.000+10:00,3.271,140,603
2017-12-02T00:00:00.000+10:00,3.608,140,603
2017-12-03T00:00:00.000+10:00,4.919,140,603
2017-12-04T00:00:00.000+10:00,4.523,140,603
2017-12-05T00:00:00.000+10:00,3.927,140,603
2017-12-06T00:00:00.000+10:00,4.295,140,603
2017-12-07T00:00:00.000+10:00,3.864,140,603
2017-12-08T00:00:00.000+10:00,3.546,140,603
2017-12-09T00:00:00.000+10:00,3.824,140,603
2017-12-10T00:00:00.000+10:00,3.629,140,603
2017-12-11T00:00:00.000+10:00,3.190,140,603
2017-12-12T00:00:00.000+10:00,2.629,140,603
2017-12-13T00:00:00.000+10:00,2.472,140,603
2017-12-14T00:00:00.000+10:00,2.021,140,603
2017-12-15T00:00:00.000+10:00,1.606,140,603
2017-12-16T00:00:00.000+10:00,1.325,140,603
2017-12-17T00:00:00.000+10:00,1.149,140,603
2017-12-18T00:00:00.000+10:00,0.977,140,603
2017-12-19T00:00:00.000+10:00,0.846,140,603
2017-12-20T00:00:00.000+10:00,0.716,140,603
2017-12-21T00:00:00.000+10:00,0.681,140,603
2017-12-22T00:00:00.000+10:00,0.744,140,603
2017-12-23T00:00:00.000+10:00,0.789,140,603
2017-12-24T00:00:00.000+10:00,2.034,140,603
2017-12-25T00:00:00.000+10:00,2.959,140,603
2017-12-26T00:00:00.000+10:00,3.378,140,603
2017-12-27T00:00:00.000+10:00,4.501,140,603
2017-12-28T00:00:00.000+10:00,5.372,140,603
2017-12-29T00:00:00.000+10:00,4.383,140,603
2017-12-30T00:00:00.000+10:00,5.318,140,603
2017-12-31T00:00:00.000+10:00,5.169,140,603
2018-01-01T00:00:00.000+10:00,4.342,140,603
2018-01-02T00:00:00.000+10:00,3.590,140,603
2018-01-03T00:00:00.000+10:00,2.868,140,603
2018-01-04T00:00:00.000+10:00,2.581,140,603
2018-01-05T00:00:00.000+10:00,2.412,140,603
2018-01-06T00:00:00.000+10:00,2.393,140,603
2018-01-07T00:00:00.000+10:00,2.586,140,603
2018-01-08T00:00:00.000+10:00,2.026,140,603
2018-01-09T00:00:00.000+10:00,1.796,140,603
2018-01-10T00:00:00.000+10:00,1.682,140,603
2018-01-11T00:00:00.000+10:00,2.026,140,603
2018-01-12T00:00:00.000+10:00,3.715,140,603
2018-01-13T00:00:00.000+10:00,2.951,140,603
2018-01-14T00:00:00.000+10:00,2.306,140,603
2018-01-15T00:00:00.000+10:00,1.812,140,603
2018-01-16T00:00:00.000+10:00,1.464,140,603
2018-01-17T00:00:00.000+10:00,1.259,140,603
2018-01-18T00:00:00.000+10:00,1.076,140,603
2018-01-19T00:00:00.000+10:00,0.916,140,603
2018-01-20T00:00:00.000+10:00,0.815,140,603
2018-01-21T00:00:00.000+10:00,0.706,140,603
2018-01-22T00:00:00.000+10:00,0.592,140,603
2018-01-23T00:00:00.000+10:00,0.499,140,603
2018-01-24T00:00:00.000+10:00,0.422,140,603
2018-01-25T00:00:00.000+10:00,0.360,140,603
2018-01-26T00:00:00.000+10:00,0.344,140,603
2018-01-27T00:00:00.000+10:00,0.326,140,603
2018-01-28T00:00:00.000+10:00,0.306,140,603
2018-01-29T00:00:00.000+10:00,0.279,140,603
2018-01-30T00:00:00.000+10:00,0.251,140,603
2018-01-31T00:00:00.000+10:00,0.232,140,603
2018-02-01T00:00:00.000+10:00,0.218,140,603
2018-02-02T00:00:00.000+10:00,0.206,140,603
2018-02-03T00:00:00.000+10:00,0.212,140,603
2018-02-04T00:00:00.000+10:00,0.244,140,603
2018-02-05T00:00:00.000+10:00,0.301,140,603
2018-02-06T00:00:00.000+10:00,0.395,140,603
2018-02-07T00:00:00.000+10:00,1.149,140,603
2018-02-08T00:00:00.000+10:00,2.289,140,603
2018-02-09T00:00:00.000+10:00,1.821,140,603
2018-02-10T00:00:00.000+10:00,1.444,140,603
2018-02-11T00:00:00.000+10:00,1.095,140,603
2018-02-12T00:00:00.000+10:00,0.890,140,603
2018-02-13T00:00:00.000+10:00,0.742,140,603
2018-02-14T00:00:00.000+10:00,0.656,140,603
2018-02-15T00:00:00.000+10:00,0.534,140,603
2018-02-16T00:00:00.000+10:00,0.439,140,603
2018-02-17T00:00:00.000+10:00,0.366,140,603
2018-02-18T00:00:00.000+10:00,0.328,140,603
2018-02-19T00:00:00.000+10:00,0.292,140,603
2018-02-20T00:00:00.000+10:00,0.280,140,603
2018-02-21T00:00:00.000+10:00,0.271,140,603
2018-02-22T00:00:00.000+10:00,0.254,140,603
2018-02-23T00:00:00.000+10:00,0.236,140,603
2018-02-24T00:00:00.000+10:00,0.225,140,603
2018-02-25T00:00:00.000+10:00,0.223,140,603
2018-02-26T00:00:00.000+10:00,0.362,140,603
2018-02-27T00:00:00.000+10:00,2.072,140,603
2018-02-28T00:00:00.000+10:00,2.884,140,603
2018-03-01T00:00:00.000+10:00,5.679,140,603
2018-03-02T00:00:00.000+10:00,5.460,140,603
2018-03-03T00:00:00.000+10:00,4.084,140,603
2018-03-04T00:00:00.000+10:00,3.338,140,603
2018-03-05T00:00:00.000+10:00,2.926,140,603
2018-03-06T00:00:00.000+10:00,3.246,140,603
2018-03-07T00:00:00.000+10:00,24.322,140,603
2018-03-08T00:00:00.000+10:00,37.886,140,603
2018-03-09T00:00:00.000+10:00,30.273,140,603
2018-03-10T00:00:00.000+10:00,22.098,140,603
2018-03-11T00:00:00.000+10:00,16.923,140,603
2018-03-12T00:00:00.000+10:00,13.459,140,603
2018-03-13T00:00:00.000+10:00,10.733,140,603
2018-03-14T00:00:00.000+10:00,8.758,140,603
2018-03-15T00:00:00.000+10:00,7.259,140,603
2018-03-16T00:00:00.000+10:00,6.074,140,603
2018-03-17T00:00:00.000+10:00,5.240,140,603
2018-03-18T00:00:00.000+10:00,4.651,140,603
2018-03-19T00:00:00.000+10:00,4.058,140,603
2018-03-20T00:00:00.000+10:00,3.634,140,603
2018-03-21T00:00:00.000+10:00,3.774,140,603
2018-03-22T00:00:00.000+10:00,157.242,140,603
2018-03-23T00:00:00.000+10:00,622.584,140,603
2018-03-24T00:00:00.000+10:00,485.700,140,603
2018-03-25T00:00:00.000+10:00,192.538,140,603
2018-03-26T00:00:00.000+10:00,101.432,140,603
2018-03-27T00:00:00.000+10:00,63.183,140,603
2018-03-28T00:00:00.000+10:00,44.368,140,603
2018-03-29T00:00:00.000+10:00,33.729,140,603
2018-03-30T00:00:00.000+10:00,26.920,140,603
2018-03-31T00:00:00.000+10:00,22.200,140,603
2018-04-01T00:00:00.000+10:00,18.845,140,603
2018-04-02T00:00:00.000+10:00,16.420,140,603
2018-04-03T00:00:00.000+10:00,14.560,140,603
2018-04-04T00:00:00.000+10:00,13.871,140,603
2018-04-05T00:00:00.000+10:00,12.643,140,603
2018-04-06T00:00:00.000+10:00,11.549,140,603
2018-04-07T00:00:00.000+10:00,10.381,140,603
2018-04-08T00:00:00.000+10:00,9.482,140,603
2018-04-09T00:00:00.000+10:00,8.640,140,603
2018-04-10T00:00:00.000+10:00,7.868,140,603
2018-04-11T00:00:00.000+10:00,7.245,140,603
2018-04-12T00:00:00.000+10:00,6.722,140,603
2018-04-13T00:00:00.000+10:00,6.314,140,603
2018-04-14T00:00:00.000+10:00,5.931,140,603
2018-04-15T00:00:00.000+10:00,5.577,140,603
2018-04-16T00:00:00.000+10:00,5.216,140,603
2018-04-17T00:00:00.000+10:00,5.125,140,603
2018-04-18T00:00:00.000+10:00,5.266,140,603
2018-04-19T00:00:00.000+10:00,4.850,140,603
2018-04-20T00:00:00.000+10:00,5.215,140,603
2018-04-21T00:00:00.000+10:00,5.475,140,603
2018-04-22T00:00:00.000+10:00,6.244,140,603
2018-04-23T00:00:00.000+10:00,6.210,140,603
2018-04-24T00:00:00.000+10:00,5.819,140,603
2018-04-25T00:00:00.000+10:00,5.606,140,603
2018-04-26T00:00:00.000+10:00,5.373,140,603
2018-04-27T00:00:00.000+10:00,5.416,140,603
2018-04-28T00:00:00.000+10:00,6.277,140,603
2018-04-29T00:00:00.000+10:00,13.902,140,603
2018-04-30T00:00:00.000+10:00,12.554,140,603
2018-05-01T00:00:00.000+10:00,11.256,140,603
2018-05-02T00:00:00.000+10:00,10.962,140,603
2018-05-03T00:00:00.000+10:00,9.473,140,603
2018-05-04T00:00:00.000+10:00,8.316,140,603
2018-05-05T00:00:00.000+10:00,7.419,140,603
2018-05-06T00:00:00.000+10:00,6.723,140,603
2018-05-07T00:00:00.000+10:00,6.123,140,603
2018-05-08T00:00:00.000+10:00,5.698,140,603
2018-05-09T00:00:00.000+10:00,5.300,140,603
2018-05-10T00:00:00.000+10:00,5.039,140,603
2018-05-11T00:00:00.000+10:00,4.765,140,603
2018-05-12T00:00:00.000+10:00,4.436,140,603
2018-05-13T00:00:00.000+10:00,4.212,140,603
2018-05-14T00:00:00.000+10:00,4.025,140,603
2018-05-15T00:00:00.000+10:00,4.920,140,603
2018-05-16T00:00:00.000+10:00,7.589,140,603
2018-05-17T00:00:00.000+10:00,7.658,140,603
2018-05-18T00:00:00.000+10:00,6.348,140,603
2018-05-19T00:00:00.000+10:00,5.649,140,603
2018-05-20T00:00:00.000+10:00,5.271,140,603
2018-05-21T00:00:00.000+10:00,4.942,140,603
2018-05-22T00:00:00.000+10:00,4.697,140,603
2018-05-23T00:00:00.000+10:00,4.414,140,603
2018-05-24T00:00:00.000+10:00,4.202,140,603
2018-05-25T00:00:00.000+10:00,4.093,140,603
2018-05-26T00:00:00.000+10:00,3.924,140,603
2018-05-27T00:00:00.000+10:00,3.808,140,603
2018-05-28T00:00:00.000+10:00,3.678,140,603
2018-05-29T00:00:00.000+10:00,3.586,140,603
2018-05-30T00:00:00.000+10:00,3.525,140,603
2018-05-31T00:00:00.000+10:00,3.407,140,603
2018-06-01T00:00:00.000+10:00,3.384,140,603
2018-06-02T00:00:00.000+10:00,3.830,140,603
2018-06-03T00:00:00.000+10:00,4.248,140,603
2018-06-04T00:00:00.000+10:00,3.968,140,603
2018-06-05T00:00:00.000+10:00,10.201,140,603
2018-06-06T00:00:00.000+10:00,10.241,140,603
2018-06-07T00:00:00.000+10:00,10.259,140,603
2018-06-08T00:00:00.000+10:00,11.640,140,603
2018-06-09T00:00:00.000+10:00,13.543,140,603
2018-06-10T00:00:00.000+10:00,12.504,140,603
2018-06-11T00:00:00.000+10:00,11.746,140,603
2018-06-12T00:00:00.000+10:00,11.787,140,603
2018-06-13T00:00:00.000+10:00,13.640,140,603
2018-06-14T00:00:00.000+10:00,11.930,140,603
2018-06-15T00:00:00.000+10:00,10.600,140,603
2018-06-16T00:00:00.000+10:00,9.546,140,603
2018-06-17T00:00:00.000+10:00,8.542,140,603
2018-06-18T00:00:00.000+10:00,7.697,140,603
2018-06-19T00:00:00.000+10:00,7.183,140,603
2018-06-20T00:00:00.000+10:00,7.272,140,603
2018-06-21T00:00:00.000+10:00,19.089,140,603
2018-06-22T00:00:00.000+10:00,21.344,140,603
2018-06-23T00:00:00.000+10:00,18.129,140,603
2018-06-24T00:00:00.000+10:00,15.279,140,603
2018-06-25T00:00:00.000+10:00,13.408,140,603
2018-06-26T00:00:00.000+10:00,12.060,140,603
2018-06-27T00:00:00.000+10:00,10.935,140,603
2018-06-28T00:00:00.000+10:00,10.146,140,603
2018-06-29T00:00:00.000+10:00,9.469,140,603
2018-06-30T00:00:00.000+10:00,9.076,140,603
2018-07-01T00:00:00.000+10:00,8.675,140,603
2018-07-02T00:00:00.000+10:00,8.303,140,603
2018-07-03T00:00:00.000+10:00,8.199,140,603
2018-07-04T00:00:00.000+10:00,8.768,140,603
2018-07-05T00:00:00.000+10:00,9.752,140,603
2018-07-06T00:00:00.000+10:00,9.309,140,603
2018-07-07T00:00:00.000+10:00,8.933,140,603
2018-07-08T00:00:00.000+10:00,8.192,140,603
2018-07-09T00:00:00.000+10:00,7.513,140,603
2018-07-10T00:00:00.000+10:00,7.055,140,603
2018-07-11T00:00:00.000+10:00,6.639,140,603
2018-07-12T00:00:00.000+10:00,6.263,140,603
2018-07-13T00:00:00.000+10:00,5.986,140,603
2018-07-14T00:00:00.000+10:00,5.696,140,603
2018-07-15T00:00:00.000+10:00,5.420,140,603
2018-07-16T00:00:00.000+10:00,5.171,140,603
2018-07-17T00:00:00.000+10:00,4.939,140,603
2018-07-18T00:00:00.000+10:00,4.742,140,603
2018-07-19T00:00:00.000+10:00,4.566,140,603
2018-07-20T00:00:00.000+10:00,4.383,140,603
2018-07-21T00:00:00.000+10:00,4.079,140,603
2018-07-22T00:00:00.000+10:00,3.896,140,603
2018-07-23T00:00:00.000+10:00,3.706,140,603
2018-07-24T00:00:00.000+10:00,3.528,140,603
2018-07-25T00:00:00.000+10:00,3.436,140,603
2018-07-26T00:00:00.000+10:00,3.314,140,603
2018-07-27T00:00:00.000+10:00,3.242,140,603
2018-07-28T00:00:00.000+10:00,3.079,140,603
2018-07-29T00:00:00.000+10:00,3.003,140,603
2018-07-30T00:00:00.000+10:00,2.930,140,603
2018-07-31T00:00:00.000+10:00,2.842,140,603
2018-08-01T00:00:00.000+10:00,2.810,140,603
2018-08-02T00:00:00.000+10:00,2.837,140,603
2018-08-03T00:00:00.000+10:00,2.764,140,603
2018-08-04T00:00:00.000+10:00,2.652,140,603
2018-08-05T00:00:00.000+10:00,2.537,140,603
2018-08-06T00:00:00.000+10:00,2.538,140,603
2018-08-07T00:00:00.000+10:00,2.628,140,603
2018-08-08T00:00:00.000+10:00,2.728,140,603
2018-08-09T00:00:00.000+10:00,2.900,140,603
2018-08-10T00:00:00.000+10:00,3.625,140,603
2018-08-11T00:00:00.000+10:00,3.041,140,603
2018-08-12T00:00:00.000+10:00,2.945,140,603
2018-08-13T00:00:00.000+10:00,3.090,140,603
2018-08-14T00:00:00.000+10:00,2.942,140,603
2018-08-15T00:00:00.000+10:00,2.724,140,603
2018-08-16T00:00:00.000+10:00,2.400,140,603
2018-08-17T00:00:00.000+10:00,2.277,140,603
2018-08-18T00:00:00.000+10:00,2.119,140,603
2018-08-19T00:00:00.000+10:00,1.942,140,603
2018-08-20T00:00:00.000+10:00,1.794,140,603
2018-08-21T00:00:00.000+10:00,1.662,140,603
2018-08-22T00:00:00.000+10:00,1.535,140,603
2018-08-23T00:00:00.000+10:00,1.488,140,603
2018-08-24T00:00:00.000+10:00,1.457,140,603
2018-08-25T00:00:00.000+10:00,1.462,140,603
2018-08-26T00:00:00.000+10:00,1.463,140,603
2018-08-27T00:00:00.000+10:00,1.572,140,603
2018-08-28T00:00:00.000+10:00,1.632,140,603
2018-08-29T00:00:00.000+10:00,2.488,140,603
2018-08-30T00:00:00.000+10:00,2.788,140,603
2018-08-31T00:00:00.000+10:00,2.751,140,603
2018-09-01T00:00:00.000+10:00,2.742,140,603
2018-09-02T00:00:00.000+10:00,2.421,140,603
2018-09-03T00:00:00.000+10:00,2.402,140,603
2018-09-04T00:00:00.000+10:00,4.331,140,603
2018-09-05T00:00:00.000+10:00,3.718,140,603
2018-09-06T00:00:00.000+10:00,3.619,140,603
2018-09-07T00:00:00.000+10:00,4.602,140,603
2018-09-08T00:00:00.000+10:00,4.632,140,603
2018-09-09T00:00:00.000+10:00,4.405,140,603
2018-09-10T00:00:00.000+10:00,4.216,140,603
2018-09-11T00:00:00.000+10:00,3.893,140,603
2018-09-12T00:00:00.000+10:00,3.458,140,603
2018-09-13T00:00:00.000+10:00,3.132,140,603
2018-09-14T00:00:00.000+10:00,2.898,140,603
2018-09-15T00:00:00.000+10:00,2.633,140,603
2018-09-16T00:00:00.000+10:00,2.423,140,603
2018-09-17T00:00:00.000+10:00,2.264,140,603
2018-09-18T00:00:00.000+10:00,2.032,140,603
2018-09-19T00:00:00.000+10:00,1.879,140,603
2018-09-20T00:00:00.000+10:00,1.728,140,603
2018-09-21T00:00:00.000+10:00,1.548,140,603
2018-09-22T00:00:00.000+10:00,1.465,140,603
2018-09-23T00:00:00.000+10:00,1.379,140,603
2018-09-24T00:00:00.000+10:00,1.317,140,603
2018-09-25T00:00:00.000+10:00,1.411,140,603
2018-09-26T00:00:00.000+10:00,1.484,140,603
2018-09-27T00:00:00.000+10:00,1.596,140,603
2018-09-28T00:00:00.000+10:00,2.791,140,603
2018-09-29T00:00:00.000+10:00,2.860,140,603
2018-09-30T00:00:00.000+10:00,2.543,140,603
2018-10-01T00:00:00.000+10:00,2.320,140,603
2018-10-02T00:00:00.000+10:00,1.998,140,603
2018-10-03T00:00:00.000+10:00,1.763,140,603
2018-10-04T00:00:00.000+10:00,1.642,140,603
2018-10-05T00:00:00.000+10:00,1.750,140,603
2018-10-06T00:00:00.000+10:00,2.184,140,603
2018-10-07T00:00:00.000+10:00,18.692,140,603
2018-10-08T00:00:00.000+10:00,22.870,140,603
2018-10-09T00:00:00.000+10:00,14.560,140,603
2018-10-10T00:00:00.000+10:00,11.010,140,603
2018-10-11T00:00:00.000+10:00,11.528,140,603
2018-10-12T00:00:00.000+10:00,15.784,140,603
2018-10-13T00:00:00.000+10:00,19.878,140,603
2018-10-14T00:00:00.000+10:00,19.043,140,603
2018-10-15T00:00:00.000+10:00,20.998,140,603
2018-10-16T00:00:00.000+10:00,24.124,140,603
2018-10-17T00:00:00.000+10:00,26.636,140,603
2018-10-18T00:00:00.000+10:00,58.972,140,603
2018-10-19T00:00:00.000+10:00,79.804,140,603
2018-10-20T00:00:00.000+10:00,59.370,140,603
2018-10-21T00:00:00.000+10:00,47.288,140,603
2018-10-22T00:00:00.000+10:00,36.859,140,603
2018-10-23T00:00:00.000+10:00,29.340,140,603
2018-10-24T00:00:00.000+10:00,23.475,140,603
2018-10-25T00:00:00.000+10:00,18.834,140,603
2018-10-26T00:00:00.000+10:00,15.752,140,603
2018-10-27T00:00:00.000+10:00,13.741,140,603
2018-10-28T00:00:00.000+10:00,11.825,140,603
2018-10-29T00:00:00.000+10:00,10.417,140,603
2018-10-30T00:00:00.000+10:00,9.394,140,603
2018-10-31T00:00:00.000+10:00,8.705,140,603
2018-11-01T00:00:00.000+10:00,7.767,140,603
2018-11-02T00:00:00.000+10:00,6.926,140,603
2018-11-03T00:00:00.000+10:00,6.180,140,603
2018-11-04T00:00:00.000+10:00,6.055,140,603
2018-11-05T00:00:00.000+10:00,5.252,140,603
2018-11-06T00:00:00.000+10:00,4.711,140,603
2018-11-07T00:00:00.000+10:00,4.467,140,603
2018-11-08T00:00:00.000+10:00,4.344,140,603
2018-11-09T00:00:00.000+10:00,4.095,140,603
2018-11-10T00:00:00.000+10:00,5.073,140,603
2018-11-11T00:00:00.000+10:00,5.930,140,603
2018-11-12T00:00:00.000+10:00,4.281,140,603
2018-11-13T00:00:00.000+10:00,3.677,140,603
2018-11-14T00:00:00.000+10:00,3.300,140,603
2018-11-15T00:00:00.000+10:00,3.087,140,603
2018-11-16T00:00:00.000+10:00,2.857,140,603
2018-11-17T00:00:00.000+10:00,2.792,140,603
2018-11-18T00:00:00.000+10:00,3.188,140,603
2018-11-19T00:00:00.000+10:00,4.348,140,603
2018-11-20T00:00:00.000+10:00,3.831,140,603
2018-11-21T00:00:00.000+10:00,3.456,140,603
2018-11-22T00:00:00.000+10:00,3.716,140,603
2018-11-23T00:00:00.000+10:00,3.456,140,603
2018-11-24T00:00:00.000+10:00,4.037,140,603
2018-11-25T00:00:00.000+10:00,4.623,140,603
2018-11-26T00:00:00.000+10:00,3.614,140,603
2018-11-27T00:00:00.000+10:00,4.214,140,603
2018-11-28T00:00:00.000+10:00,3.880,140,603
2018-11-29T00:00:00.000+10:00,3.377,140,603
2018-11-30T00:00:00.000+10:00,3.004,140,603
2018-12-01T00:00:00.000+10:00,7.389,140,603
2018-12-02T00:00:00.000+10:00,6.492,140,603
2018-12-03T00:00:00.000+10:00,4.788,140,603
2018-12-04T00:00:00.000+10:00,3.913,140,603
2018-12-05T00:00:00.000+10:00,3.390,140,603
2018-12-06T00:00:00.000+10:00,3.005,140,603
2018-12-07T00:00:00.000+10:00,2.806,140,603
2018-12-08T00:00:00.000+10:00,2.713,140,603
2018-12-09T00:00:00.000+10:00,2.980,140,603
2018-12-10T00:00:00.000+10:00,2.467,140,603
2018-12-11T00:00:00.000+10:00,2.148,140,603
2018-12-12T00:00:00.000+10:00,2.324,140,603
2018-12-13T00:00:00.000+10:00,2.025,140,603
2018-12-14T00:00:00.000+10:00,4.227,140,603
2018-12-15T00:00:00.000+10:00,24.092,140,603
2018-12-16T00:00:00.000+10:00,38.588,140,603
2018-12-17T00:00:00.000+10:00,47.382,140,603
2018-12-18T00:00:00.000+10:00,27.293,140,603
2018-12-19T00:00:00.000+10:00,16.370,140,603
2018-12-20T00:00:00.000+10:00,12.686,140,603
2018-12-21T00:00:00.000+10:00,12.643,140,603
2018-12-22T00:00:00.000+10:00,10.204,140,603
2018-12-23T00:00:00.000+10:00,8.693,140,603
2018-12-24T00:00:00.000+10:00,7.452,140,603
2018-12-25T00:00:00.000+10:00,6.392,140,603
2018-12-26T00:00:00.000+10:00,5.892,140,603
2018-12-27T00:00:00.000+10:00,5.265,140,603
2018-12-28T00:00:00.000+10:00,4.312,140,603
2018-12-29T00:00:00.000+10:00,3.505,140,603
2018-12-30T00:00:00.000+10:00,2.880,140,603
2018-12-31T00:00:00.000+10:00,2.393,140,603
2019-01-01T00:00:00.000+10:00,1.983,140,603
2019-01-02T00:00:00.000+10:00,1.671,140,603
2019-01-03T00:00:00.000+10:00,1.484,140,603
2019-01-04T00:00:00.000+10:00,1.954,140,603
2019-01-05T00:00:00.000+10:00,2.403,140,603
2019-01-06T00:00:00.000+10:00,1.806,140,603
2019-01-07T00:00:00.000+10:00,1.537,140,603
2019-01-08T00:00:00.000+10:00,1.335,140,603
2019-01-09T00:00:00.000+10:00,1.175,140,603
2019-01-10T00:00:00.000+10:00,1.273,140,603
2019-01-11T00:00:00.000+10:00,1.338,140,603
2019-01-12T00:00:00.000+10:00,2.050,140,603
2019-01-13T00:00:00.000+10:00,3.654,140,603
2019-01-14T00:00:00.000+10:00,2.580,140,603
2019-01-15T00:00:00.000+10:00,2.881,140,603
2019-01-16T00:00:00.000+10:00,2.291,140,603
2019-01-17T00:00:00.000+10:00,1.683,140,603
2019-01-18T00:00:00.000+10:00,1.378,140,603
2019-01-19T00:00:00.000+10:00,1.264,140,603
2019-01-20T00:00:00.000+10:00,1.061,140,603
2019-01-21T00:00:00.000+10:00,0.971,140,603
2019-01-22T00:00:00.000+10:00,0.935,140,603
2019-01-23T00:00:00.000+10:00,0.850,140,603
2019-01-24T00:00:00.000+10:00,1.319,140,603
2019-01-25T00:00:00.000+10:00,1.239,140,603
2019-01-26T00:00:00.000+10:00,2.734,140,603
2019-01-27T00:00:00.000+10:00,2.022,140,603
2019-01-28T00:00:00.000+10:00,1.746,140,603
2019-01-29T00:00:00.000+10:00,1.382,140,603
2019-01-30T00:00:00.000+10:00,1.294,140,603
2019-01-31T00:00:00.000+10:00,1.920,140,603
2019-02-01T00:00:00.000+10:00,1.422,140,603
2019-02-02T00:00:00.000+10:00,1.280,140,603
2019-02-03T00:00:00.000+10:00,1.021,140,603
2019-02-04T00:00:00.000+10:00,0.917,140,603
2019-02-05T00:00:00.000+10:00,0.852,140,603
2019-02-06T00:00:00.000+10:00,0.744,140,603
2019-02-07T00:00:00.000+10:00,0.758,140,603
2019-02-08T00:00:00.000+10:00,1.035,140,603
2019-02-09T00:00:00.000+10:00,0.937,140,603
2019-02-10T00:00:00.000+10:00,0.673,140,603
2019-02-11T00:00:00.000+10:00,0.518,140,603
2019-02-12T00:00:00.000+10:00,0.403,140,603
2019-02-13T00:00:00.000+10:00,0.326,140,603
2019-02-14T00:00:00.000+10:00,0.296,140,603
2019-02-15T00:00:00.000+10:00,0.321,140,603
2019-02-16T00:00:00.000+10:00,0.414,140,603
2019-02-17T00:00:00.000+10:00,0.471,140,603
2019-02-18T00:00:00.000+10:00,0.419,140,603
2019-02-19T00:00:00.000+10:00,0.342,140,603
2019-02-20T00:00:00.000+10:00,0.295,140,603
2019-02-21T00:00:00.000+10:00,0.301,140,603
2019-02-22T00:00:00.000+10:00,0.334,140,603
2019-02-23T00:00:00.000+10:00,0.583,140,603
2019-02-24T00:00:00.000+10:00,0.661,140,603
2019-02-25T00:00:00.000+10:00,0.518,140,603
2019-02-26T00:00:00.000+10:00,2.403,140,603
2019-02-27T00:00:00.000+10:00,3.992,140,603
2019-02-28T00:00:00.000+10:00,3.166,140,603
2019-03-01T00:00:00.000+10:00,2.411,140,603
2019-03-02T00:00:00.000+10:00,1.980,140,603
2019-03-03T00:00:00.000+10:00,1.732,140,603
2019-03-04T00:00:00.000+10:00,1.436,140,603
2019-03-05T00:00:00.000+10:00,1.147,140,603
2019-03-06T00:00:00.000+10:00,0.963,140,603
2019-03-07T00:00:00.000+10:00,1.040,140,603
2019-03-08T00:00:00.000+10:00,1.112,140,603
2019-03-09T00:00:00.000+10:00,1.029,140,603
2019-03-10T00:00:00.000+10:00,1.336,140,603
2019-03-11T00:00:00.000+10:00,1.338,140,603
2019-03-12T00:00:00.000+10:00,1.870,140,603
2019-03-13T00:00:00.000+10:00,1.766,140,603
2019-03-14T00:00:00.000+10:00,1.767,140,603
2019-03-15T00:00:00.000+10:00,1.727,140,603
2019-03-16T00:00:00.000+10:00,1.904,140,603
2019-03-17T00:00:00.000+10:00,1.653,140,603
2019-03-18T00:00:00.000+10:00,1.469,140,603
2019-03-19T00:00:00.000+10:00,1.747,140,603
2019-03-20T00:00:00.000+10:00,5.456,140,603
2019-03-21T00:00:00.000+10:00,4.818,140,603
2019-03-22T00:00:00.000+10:00,3.683,140,603
2019-03-23T00:00:00.000+10:00,3.591,140,603
2019-03-24T00:00:00.000+10:00,3.115,140,603
2019-03-25T00:00:00.000+10:00,5.030,140,603
2019-03-26T00:00:00.000+10:00,5.825,140,603
2019-03-27T00:00:00.000+10:00,4.559,140,603
2019-03-28T00:00:00.000+10:00,3.514,140,603
