system:index,precipitation
19901129,3.4856838945590707
19901130,2.8939172682523546
19901201,12.97784152685592
19901202,4.825409449504673
19901203,7.548032104570361
19901204,0.1915973089974461
19901205,0.0
19901206,0.0
19901207,0.0
19901208,5.378781469641004
19901209,10.01622139595249
19901210,0.0
19901211,0.0
19901212,0.3070744495041742
19901213,0.0
19901214,0.0
19901215,0.0
19901216,0.0
19901217,0.0
19901218,0.0
19901219,0.0
19901220,3.712171337536781
19901221,0.0
19901222,0.09089045180487879
19901223,0.5435329153815316
19901224,0.0
19901225,0.0
19901226,0.0
19901227,9.303961313529204
19901228,13.567579733704932
19901229,4.092055927762921
19901230,3.0459733312202517
19901231,0.0
19910101,0.307267307078146
19910102,0.0
19910103,0.0
19910104,0.11181921883387155
19910105,5.508092240565443
19910106,0.0
19910107,0.0
19910108,0.0
19910109,0.0
19910110,0.0
19910111,0.9061500846425403
19910112,2.8440966883585754
19910113,0.0
19910114,6.514411328046923
19910115,1.7548500920229293
19910116,9.274082836350635
19910117,18.332526598967046
19910118,0.0
19910119,1.2955066663882588
19910120,4.629915430511637
19910121,16.31399087033021
19910122,0.345570255698707
19910123,25.467263809604084
19910124,24.10800207479533
19910125,0.0
19910126,30.379649728454176
19910127,0.0
19910128,0.0
19910129,0.0
19910130,0.0
19910131,0.0
19910201,0.0
19910202,0.0
19910203,0.0
19910204,0.0
19910205,0.0
19910206,25.113348138994816
19910207,28.028184782838238
19910208,0.0
19910209,0.0
19910210,0.0
19910211,0.0
19910212,0.0
19910213,0.0
19910214,0.0
19910215,0.0
19910216,0.0
19910217,0.0
19910218,0.0
19910219,0.0
19910220,0.0
19910221,0.0
19910222,3.194701887346076
19910223,0.0
19910224,0.0
19910225,0.0
19910226,0.0
19910227,0.0
19910228,0.0
19910301,0.0
19910302,0.0
19910303,0.0
19910304,0.0
19910305,0.0
19910306,0.0
19910307,0.0
19910308,0.0
19910309,0.0
19910310,0.43765981703929213
19910311,10.755006880996392
19910312,0.0
19910313,0.0
19910314,0.0
19910315,0.0
19910316,0.0
19910317,0.0
19910318,0.0
19910319,0.001348994262020043
19910320,3.1214779389333214
19910321,0.0
19910322,0.0
19910323,0.0
19910324,0.0
19910325,0.0
19910326,0.23567623935034746
19910327,0.0
19910328,0.0
19910329,0.0
19910330,43.03751271271604
19910331,0.0
19910401,1.88068721438881
19910402,0.0
19910403,0.0
19910404,0.0
19910405,0.0
19910406,0.0
19910407,3.410849165850498
19910408,0.0
19910409,2.638191295947027
19910410,4.427247192885427
19910411,0.0
19910412,0.0
19910413,0.0
19910414,4.066171574107001
19910415,0.0
19910416,0.0
19910417,0.0
19910418,0.0
19910419,0.0
19910420,0.9517134618363492
19910421,0.1378439168639899
19910422,0.1644261569751397
19910423,0.0
19910424,0.0
19910425,0.32452152900609477
19910426,0.0
19910427,0.6051230266821395
19910428,0.0
19910429,0.0
19910430,1.340735654900474
19910501,0.0
19910502,0.0
19910503,0.0
19910504,0.0
19910505,0.0
19910506,0.0
19910507,0.0
19910508,0.0
19910509,0.0
19910510,0.0
19910511,0.0
19910512,0.0
19910513,0.0
19910514,5.541714999386197
19910515,1.2899674630686664
19910516,0.0
19910517,0.0
19910518,0.0
19910519,0.493710023109296
19910520,22.625442205160034
19910521,30.891316810840035
19910522,2.4101267727589772
19910523,6.531783863093527
19910524,0.0
19910525,0.0
19910526,1.8995876132407798
19910527,0.0
19910528,0.3906356038416574
19910529,0.0
19910530,0.0
19910531,0.0
19910601,0.0
19910602,0.846760187228181
19910603,5.338822502330946
19910604,2.5071010267671587
19910605,1.8568392970617738
19910606,37.539517791456454
19910607,3.063792614916446
19910608,0.15625965961535915
19910609,26.922997783673363
19910610,0.0
19910611,0.0
19910612,0.0
19910613,0.0
19910614,0.0
19910615,0.0
19910616,0.0
19910617,0.0
19910618,0.0
19910619,0.11991622527700171
19910620,3.436695185719586
19910621,4.401985574697831
19910622,0.0
19910623,14.273517917837363
19910624,0.0
19910625,0.0
19910626,0.0
19910627,0.0
19910628,0.0
19910629,0.0
19910630,0.0
19910701,0.0
19910702,0.0
19910703,0.0
19910704,1.7327945109255387
19910705,0.0
19910706,0.0
19910707,0.0
19910708,15.358686888802431
19910709,28.286954741445605
19910710,0.0
19910711,0.0
19910712,0.0
19910713,0.0
19910714,0.0
19910715,0.0
19910716,0.0
19910717,0.0
19910718,0.0
19910719,0.0
19910720,0.0
19910721,0.0
19910722,0.0
19910723,0.0
19910724,0.0
19910725,0.0
19910726,0.0
19910727,0.0
19910728,0.0
19910729,0.0
19910730,0.0
19910731,0.0
19910801,0.0
19910802,0.0
19910803,0.0
19910804,0.0
19910805,4.450048863171393
19910806,0.0
19910807,0.0
19910808,0.0
19910809,0.7652216448866606
19910810,0.0
19910811,0.0
19910812,0.0
19910813,0.0
19910814,0.0
19910815,1.3595673349474975
19910816,0.0
19910817,0.2276231838885282
19910818,0.07115720526369368
19910819,0.0
19910820,0.0
19910821,0.0
19910822,0.0
19910823,0.10035795604340361
19910824,0.0
19910825,0.0
19910826,0.0
19910827,0.4688465400409963
19910828,7.710463297951605
19910829,0.0
19910830,0.0
19910831,0.0
19910901,0.0
19910902,0.0
19910903,0.0
19910904,0.0
19910905,0.0
19910906,0.0
19910907,0.0
19910908,0.2829600268822685
19910909,0.05472591134930545
19910910,14.597432019106845
19910911,1.643350214307141
19910912,0.0
19910913,0.0
19910914,0.0
19910915,0.0
19910916,0.894481910225252
19910917,0.04163145474641804
19910918,0.0
19910919,0.0
19910920,0.0
19910921,0.0
19910922,0.0
19910923,0.0
19910924,0.6658022123993358
19910925,4.208552862382697
19910926,0.0
19910927,0.0
19910928,0.0
19910929,0.0
19910930,0.0
19911001,0.0
19911002,0.0
19911003,0.0
19911004,0.11806955761965839
19911005,0.0
19911006,0.5043791038353959
19911007,2.8026230351661723
19911008,0.0
19911009,0.0
19911010,0.0
19911011,0.0
19911012,0.0
19911013,0.0
19911014,0.0
19911015,0.0
19911016,2.0159218451711207
19911017,0.0
19911018,0.0
19911019,0.0
19911020,1.6649917586952234
19911021,6.719133703847132
19911022,0.0
19911023,0.4069041434622063
19911024,0.7492469891669735
19911025,6.9132762907736565
19911026,0.0
19911027,0.0
19911028,0.0
19911029,0.0
19911030,0.038241201337929916
19911031,12.583349849891803
19911101,0.0
19911102,0.41329096591979203
19911103,0.0
19911104,3.7597859138515637
19911105,0.0
19911106,0.4308041929868948
19911107,0.1691945356311947
19911108,0.0
19911109,0.0
19911110,0.6231379614003436
19911111,0.0
19911112,1.5454909167818491
19911113,0.0
19911114,0.0
19911115,4.606928399330351
19911116,11.313871122863326
19911117,0.0
19911118,0.0
19911119,0.0
19911120,19.716743662994595
19911121,0.0
19911122,0.0
19911123,0.0
19911124,0.0
19911125,0.0
19911126,0.4315741554828094
19911127,1.1069383023880464
19911128,0.0
19911129,12.77738896804687
19911130,0.0
19911201,0.0
19911202,0.0
19911203,0.3707612684632115
19911204,1.9489441828719332
19911205,0.0
19911206,1.6685762679723752
19911207,4.296583428321725
19911208,0.0
19911209,0.0
19911210,2.162784882625324
19911211,43.720447460478624
19911212,40.074982410619874
19911213,1.4154733515876847
19911214,0.09579405354170577
19911215,1.1036993212816193
19911216,0.0
19911217,0.0
19911218,0.0
19911219,0.0
19911220,2.229719667012649
19911221,6.017707771615885
19911222,15.285750658103863
19911223,0.0
19911224,0.0
19911225,0.0
19911226,0.0
19911227,0.5787141987927931
19911228,3.7855877782281158
19911229,0.7122271251702448
19911230,9.353490627942028
19911231,20.608322345943705
19920101,6.678086836433364
19920102,0.0
19920103,10.229848880398535
19920104,10.839452466228545
19920105,0.0
19920106,0.0
19920107,0.0
19920108,0.0
19920109,0.0
19920110,0.0
19920111,0.0
19920112,0.0
19920113,0.0
19920114,0.0
19920115,0.0
19920116,0.0
19920117,0.0
19920118,0.0
19920119,0.0
19920120,0.20152822498823192
19920121,11.537636251164226
19920122,14.591963088971035
19920123,11.399147007025936
19920124,4.3903306756991975
19920125,0.0
19920126,0.0
19920127,0.0
19920128,0.0
19920129,0.0
19920130,0.09903477104518892
19920131,31.455053702208886
19920201,0.0
19920202,0.0
19920203,8.920460065333783
19920204,27.767557311735473
19920205,7.1868615583765605
19920206,41.480917988010525
19920207,11.083795123427606
19920208,21.862302195717117
19920209,15.565915312082407
19920210,2.7976938520570123
19920211,21.517952665396603
19920212,5.437629308933166
19920213,4.697300575569044
19920214,0.0
19920215,0.0
19920216,0.0
19920217,0.0
19920218,0.0
19920219,0.0
19920220,0.0
19920221,0.0
19920222,0.0
19920223,13.906781789085693
19920224,36.88271734445336
19920225,0.08576865959982792
19920226,2.5509418394747234
19920227,0.0
19920228,0.0
19920229,0.0
19920301,0.2533905713918493
19920302,0.0
19920303,0.0
19920304,24.531449722806084
19920305,0.0
19920306,0.0
19920307,0.0
19920308,0.4148749077413021
19920309,0.0
19920310,0.0
19920311,0.0
19920312,0.0
19920313,0.0
19920314,0.0
19920315,0.1332571727713359
19920316,17.1943956980131
19920317,0.3733215826973114
19920318,0.0
19920319,0.0
19920320,0.0
19920321,27.985306071827456
19920322,4.196188613449415
19920323,0.20528138462610515
19920324,0.0012391869015270424
19920325,2.494861809296737
19920326,4.497254122061917
19920327,0.0
19920328,0.22594498456168902
19920329,2.14525665166182
19920330,0.0
19920331,0.0
19920401,4.586019936116281
19920402,2.174237775191129
19920403,0.0
19920404,0.0
19920405,0.0
19920406,0.0
19920407,0.040950949143488145
19920408,0.02107463008889248
19920409,0.010262089924264382
19920410,0.0
19920411,0.0
19920412,0.0
19920413,0.0
19920414,3.534097426387872
19920415,5.115786795152143
19920416,0.06210695172723047
19920417,0.04165619794285895
19920418,0.0
19920419,0.0
19920420,9.475483094719689
19920421,44.45044232182147
19920422,4.919556327725825
19920423,0.0
19920424,0.041523681239683724
19920425,0.0
19920426,0.0
19920427,4.755065410269666
19920428,12.187367649668275
19920429,0.0
19920430,0.0
19920501,0.0
19920502,4.410557367072083
19920503,0.0
19920504,0.0
19920505,0.0
19920506,0.24939987891458348
19920507,0.25051367903343247
19920508,0.38090742033032104
19920509,0.0
19920510,0.0
19920511,10.743199036497256
19920512,3.295786781421342
19920513,0.0
19920514,3.150166101721864
19920515,6.453944278920391
19920516,7.168923198334503
19920517,0.0
19920518,0.0
19920519,0.0
19920520,0.0
19920521,0.0
19920522,0.0
19920523,0.0
19920524,0.0
19920525,8.802001774763685
19920526,0.0
19920527,0.0
19920528,0.0
19920529,0.0
19920530,0.0
19920531,0.0
19920601,0.0
19920602,16.44240520933869
19920603,1.4099451854476566
19920604,0.0
19920605,0.0
19920606,3.0267999674226584
19920607,0.0
19920608,0.0
19920609,0.0
19920610,2.7754320767766907
19920611,0.0
19920612,0.0
19920613,0.20776403300990584
19920614,0.0
19920615,0.19386687809898834
19920616,0.0
19920617,0.45101240300520723
19920618,0.0
19920619,0.0
19920620,0.0
19920621,0.23977767517736343
19920622,0.0
19920623,0.0
19920624,0.0
19920625,0.7990152923252104
19920626,1.0882616051483733
19920627,0.013722635124806998
19920628,9.987104271175818
19920629,0.0
19920630,0.0
19920701,0.0
19920702,4.369969702846057
19920703,2.0692077797982513
19920704,0.574850280578034
19920705,0.0
19920706,0.0
19920707,0.0
19920708,0.0
19920709,1.767434201973121
19920710,0.0
19920711,0.12499251474769446
19920712,0.0
19920713,0.0
19920714,0.0
19920715,0.039037551069367564
19920716,0.009701533841523271
19920717,1.1044313986876337
19920718,0.8387065713837845
19920719,4.786498452599756
19920720,4.602432755078688
19920721,1.061378349849019
19920722,0.0
19920723,0.0
19920724,0.0
19920725,0.0
19920726,2.0497713527099135
19920727,0.0
19920728,5.632489434756136
19920729,0.0
19920730,0.0
19920731,0.0
19920801,0.0
19920802,0.0
19920803,0.0
19920804,0.0
19920805,0.7195273866478392
19920806,19.121198880519582
19920807,0.0
19920808,0.1702260549865178
19920809,0.0
19920810,0.0
19920811,0.0
19920812,0.0570549416008504
19920813,0.0
19920814,0.0
19920815,0.0
19920816,0.0
19920817,0.060461416956705163
19920818,0.0
19920819,0.0
19920820,0.0
19920821,0.0
19920822,0.0
19920823,0.5833487187674036
19920824,0.0
19920825,0.0
19920826,0.0
19920827,0.0
19920828,0.0
19920829,18.4501387155023
19920830,0.0
19920831,0.30477957810652984
19920901,0.0
19920902,0.0
19920903,0.0
19920904,0.0
19920905,0.0
19920906,0.0
19920907,0.0
19920908,0.25135750784956695
19920909,0.0
19920910,0.0
19920911,0.0
19920912,0.0
19920913,0.0
19920914,1.443314873287958
19920915,0.015427577246785135
19920916,0.0
19920917,0.0
19920918,0.0
19920919,2.6410954310422214
19920920,0.0
19920921,0.0
19920922,0.31126120827262177
19920923,0.0
19920924,23.926009089676366
19920925,0.0
19920926,0.0
19920927,0.0
19920928,2.6638946421937133
19920929,0.5092673593230483
19920930,0.0
19921001,0.0
19921002,0.0
19921003,2.2690538243309835
19921004,0.07037393753631109
19921005,0.0
19921006,0.0
19921007,0.0
19921008,0.8496165106876251
19921009,1.2412051499414478
19921010,0.0
19921011,0.0
19921012,0.0
19921013,0.0
19921014,0.0
19921015,1.6412478428016455
19921016,10.656222701642214
19921017,13.585760066747257
19921018,3.337387263358225
19921019,0.0
19921020,0.0
19921021,1.0202103269798601
19921022,0.0
19921023,0.0
19921024,0.0
19921025,0.0
19921026,0.9934293041943847
19921027,0.0899750625844394
19921028,0.772366892838856
19921029,0.0
19921030,0.0
19921031,0.015554995605146463
19921101,26.317496881875865
19921102,15.082426704663806
19921103,0.0
19921104,0.0
19921105,0.0
19921106,0.0
19921107,0.0
19921108,1.049600208216287
19921109,0.0
19921110,0.0
19921111,0.0
19921112,0.0
19921113,0.0
19921114,0.0
19921115,0.7107667172407728
19921116,0.05365883820255348
19921117,30.227105875904897
19921118,6.152597324902729
19921119,2.5318469185429904
19921120,5.6727454543982985
19921121,18.131220027241604
19921122,0.0
19921123,0.0
19921124,0.15411978779889426
19921125,0.0
19921126,0.0
19921127,0.0
19921128,0.0
19921129,0.04444362217378222
19921130,0.0
19921201,0.0
19921202,0.0
19921203,17.404314832613043
19921204,18.275170683722894
19921205,1.0268102151171956
19921206,8.194482117236365
19921207,20.566933864836177
19921208,15.652210868756798
19921209,0.0
19921210,0.0
19921211,0.0
19921212,2.958854515300134
19921213,9.521064715784703
19921214,5.868655994689613
19921215,3.587112912539414
19921216,17.434683212599687
19921217,5.158675611130043
19921218,0.31592246775714666
19921219,2.9555998680967464
19921220,0.0
19921221,0.0
19921222,7.584402991360328
19921223,6.75917666041734
19921224,1.8635596226650717
19921225,10.29220321157454
19921226,0.0
19921227,0.0
19921228,0.0
19921229,0.0
19921230,0.0
19921231,0.0
19930101,0.0
19930102,0.0
19930103,3.185905644616081
19930104,2.8120686943998043
19930105,1.7843386479589494
19930106,0.8648625609561192
19930107,0.0
19930108,1.2053416644684598
19930109,0.0
19930110,0.0
19930111,6.919104518019916
19930112,0.6598369152845077
19930113,1.3745945610591206
19930114,0.9619998922053073
19930115,7.14108365702515
19930116,1.4578333829736363
19930117,0.0
19930118,20.056200278245957
19930119,0.004237302895733721
19930120,0.0
19930121,3.5687873548498588
19930122,0.0
19930123,2.4655942712562724
19930124,24.02186534772245
19930125,4.949308501472119
19930126,0.0
19930127,0.15488818429779522
19930128,17.554978983252973
19930129,4.578474144843287
19930130,0.0
19930131,0.0
19930201,0.0
19930202,4.951326675153662
19930203,0.0
19930204,0.0
19930205,5.550354954954786
19930206,0.0
19930207,3.79725524124441
19930208,7.974841833318451
19930209,0.0
19930210,0.39129741616904934
19930211,0.0
19930212,1.4029404321027399
19930213,0.18613338422499504
19930214,0.0
19930215,0.0
19930216,0.0
19930217,0.49361555942615015
19930218,0.2238811965800423
19930219,0.0
19930220,0.0
19930221,43.66473116132523
19930222,0.0
19930223,0.0
19930224,0.0
19930225,0.0
19930226,18.190254639176406
19930227,0.0
19930228,0.16692823137144724
19930301,0.0
19930302,0.0
19930303,1.2139384219237002
19930304,0.9944880233867283
19930305,0.0
19930306,0.0
19930307,6.678386243911793
19930308,0.0
19930309,18.39439145363483
19930310,0.33045535247050734
19930311,3.799934881453483
19930312,0.017258607151222377
19930313,0.29689184808239505
19930314,0.0
19930315,2.024797783013052
19930316,8.756935350793611
19930317,3.7820119261891514
19930318,2.6789737297836975
19930319,0.01793682303655259
19930320,0.0
19930321,6.239439696776439
19930322,0.0
19930323,0.0
19930324,0.0
19930325,26.320606130494944
19930326,15.694473089151483
19930327,6.18778219916037
19930328,8.936726123614621
19930329,0.0
19930330,0.0
19930331,0.0
19930401,1.8836853721797064
19930402,1.6279154200814074
19930403,0.0
19930404,0.0
19930405,0.0
19930406,0.0
19930407,0.0
19930408,0.0
19930409,0.0010512975223225687
19930410,0.16463202986550565
19930411,1.1894174316344865
19930412,0.0
19930413,14.181278801587828
19930414,2.4538625541871184
19930415,1.1205258426517586
19930416,1.9718157490564108
19930417,0.9366415937911455
19930418,0.0
19930419,0.0
19930420,0.0
19930421,0.0
19930422,0.0
19930423,0.0
19930424,0.08510448416483772
19930425,1.2651369102042556
19930426,0.0
19930427,0.0
19930428,5.7567758492318
19930429,1.1874972581563659
19930430,0.0
19930501,0.0
19930502,0.0
19930503,1.0184198943999716
19930504,0.0
19930505,0.0
19930506,7.8789279937983965
19930507,4.203928922821537
19930508,0.13341074682882692
19930509,0.12450664233465966
19930510,4.055882627052191
19930511,0.0
19930512,1.4660675807547145
19930513,12.655691118962151
19930514,0.0
19930515,0.0
19930516,0.0
19930517,0.0
19930518,0.0
19930519,0.0
19930520,0.0
19930521,4.079912096284459
19930522,6.565127416864423
19930523,0.0
19930524,0.0
19930525,0.0
19930526,0.0
19930527,0.0
19930528,0.0
19930529,0.0
19930530,0.0
19930531,8.192315101707463
19930601,47.749051811672935
19930602,2.4428642972917873
19930603,0.0
19930604,0.0
19930605,0.0
19930606,0.0
19930607,0.0
19930608,0.0
19930609,0.0
19930610,2.0788113548253873
19930611,0.0
19930612,0.0
19930613,0.0
19930614,0.0
19930615,0.0
19930616,0.17610809121384885
19930617,0.0
19930618,0.0
19930619,0.0
19930620,0.0
19930621,0.0
19930622,0.0
19930623,0.0
19930624,0.0
19930625,0.0
19930626,0.0
19930627,0.0
19930628,0.0
19930629,0.0
19930630,1.52681468561243
19930701,0.0
19930702,0.0
19930703,1.655810188114089
19930704,0.0
19930705,0.11820575475752701
19930706,0.0
19930707,0.0
19930708,9.993877135217568
19930709,12.741819120694386
19930710,3.2750447477921494
19930711,39.49890396428941
19930712,0.24689676626741155
19930713,0.0
19930714,0.0
19930715,0.0
19930716,0.0
19930717,0.0
19930718,0.0
19930719,0.0
19930720,0.0
19930721,0.0
19930722,0.0
19930723,0.0
19930724,0.0
19930725,1.1034931966039685
19930726,0.0
19930727,0.0
19930728,0.0
19930729,0.0
19930730,0.0
19930731,0.0
19930801,2.258240367960385
19930802,0.0
19930803,0.0
19930804,17.09439142758085
19930805,0.3190079601979418
19930806,0.0
19930807,0.0
19930808,0.14840327125714298
19930809,0.0
19930810,0.0
19930811,0.0
19930812,0.0
19930813,0.0
19930814,0.0
19930815,0.0
19930816,0.0
19930817,0.0
19930818,0.1088809274745881
19930819,0.0
19930820,0.0
19930821,0.0
19930822,0.0
19930823,0.0
19930824,2.3754548849638666
19930825,0.0
19930826,0.0
19930827,4.5592600084352295
19930828,0.0
19930829,11.761440773636126
19930830,0.0
19930831,0.8245077776315376
19930901,0.0
19930902,0.0
19930903,0.0
19930904,0.0
19930905,7.252669111903603
19930906,0.0
19930907,0.0
19930908,2.963396240221906
19930909,17.140049069054264
19930910,0.0
19930911,0.0
19930912,0.0
19930913,2.6897856792553543
19930914,11.074420768782394
19930915,0.0
19930916,0.0
19930917,0.0
19930918,0.0
19930919,0.0
19930920,0.0
19930921,0.0
19930922,0.24708395889124923
19930923,0.0
19930924,0.0
19930925,0.0
19930926,0.0
19930927,0.0
19930928,0.0
19930929,1.1835500527483331
19930930,0.0
19931001,5.999397607937152
19931002,0.0
19931003,7.240389135431218
19931004,1.9159770213931178
19931005,0.0
19931006,0.0
19931007,0.0
19931008,0.0
19931009,0.0
19931010,0.0
19931011,0.0
19931012,0.0
19931013,0.036699617355649784
19931014,17.09025669601475
19931015,0.0
19931016,11.587236381158597
19931017,0.0
19931018,0.0
19931019,2.1759448481889
19931020,21.324182250627423
19931021,0.0
19931022,0.0
19931023,0.0029628448639798474
19931024,9.489187901314402
19931025,3.5919314970525327
19931026,0.0
19931027,0.0
19931028,0.0
19931029,0.0
19931030,6.226296802426753
19931031,3.216056313777288
19931101,10.698435211781137
19931102,9.998676621665119
19931103,0.0
19931104,0.0
19931105,0.0
19931106,0.0
19931107,0.0
19931108,0.0
19931109,0.0
19931110,0.0
19931111,0.0
19931112,8.691948076909531
19931113,8.120137699099383
19931114,9.314807339975937
19931115,0.0
19931116,0.0
19931117,4.2075999063314855
19931118,6.008021871198925
19931119,7.627899187858724
19931120,1.8990615152911028
19931121,0.0
19931122,0.0
19931123,0.6697724015981912
19931124,0.0
19931125,0.0
19931126,0.0
19931127,0.0
19931128,0.0
19931129,0.0
19931130,0.0
19931201,0.0
19931202,1.7453527495523544
19931203,11.742158931447298
19931204,7.2496305477808045
19931205,7.95656796972866
19931206,12.582193752122878
19931207,54.80006088609818
19931208,0.0
19931209,0.0
19931210,0.0
19931211,0.0
19931212,0.0
19931213,0.6941729707756263
19931214,2.5806741466407113
19931215,6.071746829241284
19931216,0.0
19931217,0.0
19931218,0.0
19931219,0.0
19931220,1.009102434221152
19931221,0.27803900999012143
19931222,0.5575082901227345
19931223,0.0
19931224,0.0
19931225,0.0
19931226,0.03977301911490031
19931227,0.0
19931228,0.0
19931229,0.0
19931230,0.0
19931231,0.0
19940101,0.0
19940102,0.0
19940103,0.0
19940104,0.0
19940105,0.0
19940106,4.637251651266095
19940107,0.0
19940108,0.3421029131646908
19940109,0.0
19940110,0.0
19940111,3.586717178079991
19940112,17.656956071472365
19940113,1.5714856456625184
19940114,32.96075081608242
19940115,0.0
19940116,0.0
19940117,4.5184555496376975
19940118,1.7644621269469711
19940119,27.49605224456864
19940120,1.5331627923218727
19940121,0.0
19940122,0.0
19940123,0.0
19940124,0.0
19940125,0.0
19940126,0.0
19940127,0.0
19940128,0.0
19940129,0.0
19940130,0.0
19940131,0.0
19940201,0.0
19940202,8.944216197706632
19940203,0.0
19940204,0.0
19940205,2.813907457734881
19940206,5.400182742727202
19940207,16.84978252494338
19940208,0.0
19940209,2.2605186181719477
19940210,0.0
19940211,24.181108082039206
19940212,12.534033612027553
19940213,0.0
19940214,0.0
19940215,0.0
19940216,4.8423975999132916
19940217,11.989095833303342
19940218,13.817180518178388
19940219,0.5728373235693403
19940220,0.0
19940221,0.0
19940222,0.0
19940223,0.0
19940224,3.8145069902375437
19940225,0.0
19940226,0.0
19940227,1.53167642354066
19940228,4.57525666764192
19940301,0.4317444986693968
19940302,0.0
19940303,0.0
19940304,2.1592931511475872
19940305,0.10204879361719292
19940306,8.957488723397105
19940307,10.502740838403586
19940308,10.611707597597778
19940309,18.682964913126273
19940310,0.0
19940311,7.911803488003601
19940312,1.1095330123719125
19940313,0.0
19940314,0.0
19940315,0.0
19940316,0.0
19940317,3.709784314115053
19940318,0.0
19940319,0.9443425183803377
19940320,0.0
19940321,0.0
19940322,0.0
19940323,0.0
19940324,0.12043504952365261
19940325,11.22975767913523
19940326,3.044068337469986
19940327,0.4366462822142696
19940328,0.11251791176377517
19940329,10.410991250758258
19940330,9.461262518729521
19940331,0.6955772570518205
19940401,0.0
19940402,0.006156171690077827
19940403,0.0
19940404,0.36410238583363097
19940405,0.0
19940406,0.0
19940407,0.3128420598128648
19940408,0.0
19940409,0.0
19940410,0.0
19940411,0.0
19940412,0.0
19940413,39.67088560718733
19940414,2.192296052848331
19940415,0.0
19940416,0.00682579098198622
19940417,0.0
19940418,1.0960689234499779
19940419,0.0
19940420,0.0
19940421,0.21051415107584134
19940422,0.0
19940423,0.0
19940424,0.0
19940425,0.0
19940426,0.0
19940427,0.0
19940428,0.0
19940429,0.0
19940430,1.1299678639967536
19940501,0.0
19940502,0.28565877032453824
19940503,2.64706326912239
19940504,0.0
19940505,0.0
19940506,0.0
19940507,0.0
19940508,1.0447565512768673
19940509,2.338787600632616
19940510,0.0
19940511,0.0
19940512,0.511414494741074
19940513,0.0
19940514,0.0
19940515,0.0
19940516,0.0
19940517,0.0
19940518,0.0
19940519,0.0
19940520,0.0
19940521,22.043286245229524
19940522,1.1114251037983252
19940523,0.0
19940524,0.0
19940525,0.039235398611711866
19940526,0.0
19940527,0.0
19940528,0.0
19940529,0.0
19940530,0.0
19940531,2.0891066884766705
19940601,0.0
19940602,0.0
19940603,0.8664063535924831
19940604,0.0
19940605,4.299348424204578
19940606,11.61446040395459
19940607,10.804503664132307
19940608,0.0
19940609,0.0
19940610,0.0
19940611,0.0
19940612,0.0
19940613,0.0
19940614,0.050541171063602286
19940615,0.0
19940616,0.0
19940617,0.0
19940618,0.0
19940619,0.0
19940620,0.0
19940621,0.0
19940622,0.0
19940623,0.24852793096207126
19940624,0.13412338667608908
19940625,0.0
19940626,0.0
19940627,4.588211961040733
19940628,0.07914221100331192
19940629,0.0
19940630,0.0024462763436451495
19940701,6.789800282618134
19940702,0.0
19940703,0.0
19940704,0.0
19940705,0.0
19940706,0.0
19940707,0.0
19940708,0.13118679554042192
19940709,1.5118384597467545
19940710,0.09901500991579576
19940711,0.4105958866419612
19940712,9.200235686543182
19940713,0.0
19940714,0.0
19940715,0.0
19940716,0.0
19940717,1.5772509380054738
19940718,0.0
19940719,0.0
19940720,0.0
19940721,0.0
19940722,1.2243296908588905
19940723,0.3502778058319438
19940724,0.0
19940725,0.0
19940726,0.0
19940727,0.0
19940728,0.0
19940729,0.0
19940730,5.766720949119739
19940731,0.0
19940801,0.0
19940802,0.0
19940803,0.0
19940804,0.0
19940805,0.0
19940806,0.0
19940807,0.0
19940808,0.0
19940809,3.2652378626615524
19940810,0.0
19940811,0.0
19940812,0.0
19940813,0.06306011274528169
19940814,0.0
19940815,0.0
19940816,0.0
19940817,0.0
19940818,0.017654002537102687
19940819,0.253866274500121
19940820,11.965436612633507
19940821,0.007972652096229193
19940822,0.0
19940823,0.0
19940824,0.0
19940825,0.0
19940826,0.0
19940827,0.0
19940828,0.0
19940829,1.9044641123304786
19940830,5.219715538701132
19940831,0.827515980236369
19940901,0.0
19940902,0.0
19940903,0.0
19940904,0.0
19940905,2.398136263994347
19940906,0.0
19940907,0.0
19940908,0.0
19940909,2.487311448144469
19940910,0.0
19940911,0.0
19940912,1.2200862803230166
19940913,10.250500593084707
19940914,0.0
19940915,0.0
19940916,0.0
19940917,0.0
19940918,0.0
19940919,0.0
19940920,0.0
19940921,0.3079798184779232
19940922,0.0
19940923,0.0
19940924,0.0
19940925,0.0
19940926,0.0
19940927,0.0
19940928,0.0
19940929,0.08792667194680111
19940930,0.0
19941001,3.594588546882421
19941002,1.6362211022630004
19941003,0.0
19941004,0.0
19941005,0.0
19941006,6.720924050237834
19941007,6.5463962581549175
19941008,0.0
19941009,0.0
19941010,0.0
19941011,0.0
19941012,0.0
19941013,0.44382811851587795
19941014,0.0
19941015,0.0
19941016,0.0
19941017,1.042090701865047
19941018,0.0
19941019,0.18118702459491196
19941020,0.0
19941021,0.0
19941022,0.0
19941023,0.0
19941024,0.0
19941025,0.0
19941026,0.481030806866848
19941027,0.08408855637743871
19941028,21.377042372369992
19941029,0.0151470512608832
19941030,0.0
19941031,0.0
19941101,10.70195619471864
19941102,0.0
19941103,1.3587962354401533
19941104,0.8702081416520697
19941105,0.01551415700243441
19941106,0.44030356778851526
19941107,0.0
19941108,0.0
19941109,0.0
19941110,0.0
19941111,0.0
19941112,0.10657923713772328
19941113,3.8833978031758902
